x,y,z,metric
48.0,0.0,0.0,0.0
48.0,6.0,0.0,0.0
48.0,12.0,0.0,0.0
48.0,18.0,0.0,0.0
48.0,24.0,0.0,9.552329057420177
48.0,30.0,0.0,16.223350375216963
48.0,36.0,0.0,18.414015506521437
48.0,42.0,0.0,15.77400217755456
48.0,48.0,0.0,8.721500052843503
48.0,54.0,0.0,0.0
54.0,0.0,0.0,0.0
54.0,6.0,0.0,0.0
54.0,12.0,0.0,0.0
54.0,18.0,0.0,0.0
54.0,24.0,0.0,0.0
54.0,30.0,0.0,0.0
54.0,36.0,0.0,0.037294314008751904
54.0,42.0,0.0,0.0
54.0,48.0,0.0,0.0
54.0,54.0,0.0,0.0
48.0,0.0,6.0,0.0
48.0,6.0,6.0,0.0
48.0,12.0,6.0,0.0
48.0,18.0,6.0,4.504808461781972
48.0,24.0,6.0,15.400487883573403
48.0,30.0,6.0,22.57375578168684
48.0,36.0,6.0,24.949556049478737
48.0,42.0,6.0,22.087773869649975
48.0,48.0,6.0,14.512803157412742
48.0,54.0,6.0,3.3262876091968727
54.0,0.0,6.0,0.0
54.0,6.0,6.0,0.0
54.0,12.0,6.0,0.0
54.0,18.0,6.0,0.0
54.0,24.0,6.0,0.0
54.0,30.0,6.0,3.402417442009155
54.0,36.0,6.0,5.29604654786412
54.0,42.0,6.0,3.0124510935512796
54.0,48.0,6.0,0.0
54.0,54.0,6.0,0.0
48.0,0.0,12.0,0.0
48.0,6.0,12.0,0.0
48.0,12.0,12.0,0.0
48.0,18.0,12.0,5.683363724520163
48.0,24.0,12.0,16.733117497184864
48.0,30.0,12.0,24.03211490929813
48.0,36.0,12.0,26.455010989391354
48.0,42.0,12.0,23.53686344396401
48.0,48.0,12.0,15.831377013738242
48.0,54.0,12.0,4.490299242328628
54.0,0.0,12.0,0.0
54.0,6.0,12.0,0.0
54.0,12.0,12.0,0.0
54.0,18.0,12.0,0.0
54.0,24.0,12.0,0.0
54.0,30.0,12.0,4.567357641905001
54.0,36.0,12.0,6.484573086230677
54.0,42.0,12.0,4.172650489116663
54.0,48.0,12.0,0.0
54.0,54.0,12.0,0.0
48.0,0.0,24.0,23.700827435562292
48.0,6.0,24.0,25.130924987304486
48.0,12.0,24.0,21.328575375201133
48.0,18.0,24.0,12.976970222048731
48.0,24.0,24.0,5.7345966722783
48.0,30.0,24.0,12.115347711022343
48.0,36.0,24.0,14.201060896005432
48.0,42.0,24.0,11.686899076142558
48.0,48.0,24.0,4.937127972042141
48.0,54.0,24.0,0.0
54.0,0.0,24.0,6.154237481783819
54.0,6.0,24.0,7.313205892833838
54.0,12.0,24.0,4.215572971891746
54.0,18.0,24.0,0.0
54.0,24.0,24.0,0.0
54.0,30.0,24.0,0.0
54.0,36.0,24.0,0.0
54.0,42.0,24.0,0.0
54.0,48.0,24.0,0.0
54.0,54.0,24.0,0.0
48.0,0.0,30.0,31.286841038668683
48.0,6.0,30.0,32.878372534003844
48.0,12.0,30.0,28.661878823992332
48.0,18.0,30.0,19.545402914677805
48.0,24.0,30.0,6.958305844098487
48.0,30.0,30.0,0.5012141815051289
48.0,36.0,30.0,2.338573516606992
48.0,42.0,30.0,0.12257479195992478
48.0,48.0,30.0,0.0
48.0,54.0,30.0,0.0
54.0,0.0,30.0,12.2106975591401
54.0,6.0,30.0,13.450729163721107
54.0,12.0,30.0,10.141272312978202
54.0,18.0,30.0,2.7456653882762914
54.0,24.0,30.0,0.0
54.0,30.0,30.0,0.0
54.0,36.0,30.0,0.0
54.0,42.0,30.0,0.0
54.0,48.0,30.0,0.0
54.0,54.0,30.0,0.0
48.0,0.0,36.0,33.50614543529206
48.0,6.0,36.0,35.15212143707929
48.0,12.0,36.0,30.796950837769472
48.0,18.0,36.0,21.43234334289409
48.0,24.0,36.0,8.585059580899685
48.0,30.0,36.0,0.0
48.0,36.0,36.0,0.0
48.0,42.0,36.0,0.0
48.0,48.0,36.0,0.0
48.0,54.0,36.0,0.0
54.0,0.0,36.0,13.936673876266473
54.0,6.0,36.0,15.201941279773987
54.0,12.0,36.0,11.826730683513382
54.0,18.0,36.0,4.300783278041074
54.0,24.0,36.0,0.0
54.0,30.0,36.0,0.0
54.0,36.0,36.0,0.0
54.0,42.0,36.0,0.0
54.0,48.0,36.0,0.0
54.0,54.0,36.0,0.0
0.0,0.0,0.0,17.81252793391757
0.0,6.0,0.0,30.083837394046864
0.0,12.0,0.0,38.179622918724604
0.0,18.0,0.0,40.37409747936657
0.0,24.0,0.0,36.05676360764119
0.0,30.0,0.0,36.83726275463485
0.0,36.0,0.0,40.29979112708186
0.0,42.0,0.0,37.240948839127036
0.0,48.0,0.0,28.49278312116959
0.0,54.0,0.0,15.810537304843752
6.0,0.0,0.0,16.147037055778302
6.0,6.0,0.0,28.133397022998093
6.0,12.0,0.0,35.98205054531176
6.0,18.0,0.0,38.09856963436129
6.0,24.0,0.0,41.91966834400681
6.0,30.0,0.0,53.65446635960288
6.0,36.0,0.0,58.497083818649585
6.0,42.0,0.0,54.20616182607954
6.0,48.0,0.0,42.801580635106426
6.0,54.0,0.0,27.56904846003162
0.0,0.0,6.0,30.8864289469547
0.0,6.0,6.0,46.053962771735115
0.0,12.0,6.0,57.06208945975199
0.0,18.0,6.0,60.28660943093198
0.0,24.0,6.0,54.05826930316685
0.0,30.0,6.0,41.31327366133512
0.0,36.0,6.0,43.95291707698906
0.0,42.0,6.0,40.70532007572787
0.0,48.0,6.0,31.513193748978935
0.0,54.0,6.0,18.360388330125467
6.0,0.0,6.0,28.913963863383973
6.0,6.0,6.0,43.54901451218696
6.0,12.0,6.0,53.95433797333043
6.0,18.0,6.0,56.94547386855502
6.0,24.0,6.0,51.14120908851428
6.0,30.0,6.0,58.46604939182895
6.0,36.0,6.0,63.949304912872925
6.0,42.0,6.0,59.08256875843715
6.0,48.0,6.0,46.625664008335974
6.0,54.0,6.0,30.54927426085413
0.0,0.0,12.0,40.011744126074134
0.0,6.0,12.0,58.38173391736987
0.0,12.0,12.0,74.20137017875558
0.0,18.0,12.0,80.02355062623487
0.0,24.0,12.0,69.46235505950727
0.0,30.0,12.0,52.39709055697749
0.0,36.0,12.0,40.68359359428731
0.0,42.0,12.0,37.60593271767988
0.0,48.0,12.0,28.812900078920844
0.0,54.0,12.0,16.082261956623707
6.0,0.0,12.0,37.74946046251857
6.0,6.0,12.0,55.18238179424816
6.0,12.0,12.0,69.30622000200138
6.0,18.0,12.0,74.00774423997524
6.0,24.0,12.0,65.22807758516161
6.0,30.0,12.0,54.14992237922819
6.0,36.0,12.0,59.051090600923
6.0,42.0,12.0,54.70765247730216
6.0,48.0,12.0,43.202286073646846
6.0,54.0,12.0,27.885064858915193
0.0,0.0,24.0,39.647691668187846
0.0,6.0,24.0,57.85868594944953
0.0,12.0,24.0,73.36581935113972
0.0,18.0,24.0,78.95555161651599
0.0,24.0,24.0,68.75327158414622
0.0,30.0,24.0,51.93912957901071
0.0,36.0,24.0,33.3416434754642
0.0,42.0,24.0,16.051558909957652
0.0,48.0,24.0,9.325172596848445
0.0,54.0,24.0,0.0
6.0,0.0,24.0,37.398562709071435
6.0,6.0,24.0,54.69625644806975
6.0,12.0,24.0,68.6006622880663
6.0,18.0,24.0,73.1782245614303
6.0,24.0,24.0,64.6037167684789
6.0,30.0,24.0,49.143475388746225
6.0,36.0,24.0,31.298651218014196
6.0,42.0,24.0,27.849339063772582
6.0,48.0,24.0,20.123210901554955
6.0,54.0,24.0,8.594939965992658
0.0,0.0,30.0,30.255421285454865
0.0,6.0,30.0,45.24787228793403
0.0,12.0,30.0,56.053615416881186
0.0,18.0,30.0,59.19835852742706
0.0,24.0,30.0,53.1143606657072
0.0,30.0,30.0,40.57145126528509
0.0,36.0,30.0,24.732200552670704
0.0,42.0,30.0,7.270658027933881
0.0,48.0,30.0,0.0
0.0,54.0,30.0,0.0
6.0,0.0,30.0,28.30031318073055
6.0,6.0,30.0,42.77820066696327
6.0,12.0,30.0,53.012517115306956
6.0,18.0,30.0,55.93966889856225
6.0,24.0,30.0,50.25261810208177
6.0,30.0,30.0,38.288645820835185
6.0,36.0,30.0,22.917054651788753
6.0,42.0,30.0,10.653044605631562
6.0,48.0,30.0,4.305371094369784
6.0,54.0,30.0,0.0
0.0,0.0,36.0,17.016800500579368
0.0,6.0,36.0,29.150154353805085
0.0,12.0,36.0,37.125602531565804
0.0,18.0,36.0,39.281970668115015
0.0,24.0,36.0,35.0371774406573
0.0,30.0,36.0,25.47713408754569
0.0,36.0,36.0,12.323624774203594
0.0,42.0,36.0,0.0
0.0,48.0,36.0,0.0
0.0,54.0,36.0,0.0
6.0,0.0,36.0,23.03774409088933
6.0,6.0,36.0,27.224733198691858
6.0,12.0,36.0,34.96363565719111
6.0,18.0,36.0,37.045906281961436
6.0,24.0,36.0,32.942508660190825
6.0,30.0,36.0,23.644277400331124
6.0,36.0,36.0,10.760515450577692
6.0,42.0,36.0,0.0
6.0,48.0,36.0,0.0
6.0,54.0,36.0,0.0
12.0,0.0,0.0,9.956353780863823
12.0,6.0,0.0,20.997800958669778
18.0,0.0,0.0,0.0780451835088769
18.0,6.0,0.0,9.900686554902679
24.0,0.0,0.0,0.0
24.0,6.0,0.0,0.0
30.0,0.0,0.0,0.0
30.0,6.0,0.0,0.0
36.0,0.0,0.0,0.0
36.0,6.0,0.0,0.0
42.0,0.0,0.0,0.0
42.0,6.0,0.0,0.0
12.0,0.0,6.0,21.70719468860361
12.0,6.0,6.0,34.70641231746246
18.0,0.0,6.0,10.522057503314503
18.0,6.0,6.0,21.64317883956014
24.0,0.0,6.0,0.10051722703726303
24.0,6.0,6.0,6.10468460950198
30.0,0.0,6.0,1.180112998885375
30.0,6.0,6.0,2.2800699644548197
36.0,0.0,6.0,0.0
36.0,6.0,6.0,0.0
42.0,0.0,6.0,0.0
42.0,6.0,6.0,0.0
12.0,0.0,12.0,29.631907069897945
12.0,6.0,12.0,44.45580379960046
18.0,0.0,12.0,17.367032411201546
18.0,6.0,12.0,29.560688806175733
24.0,0.0,12.0,19.502539551034147
24.0,6.0,12.0,20.856738770937646
30.0,0.0,12.0,20.846323222857137
30.0,6.0,12.0,22.2239162301213
36.0,0.0,12.0,17.230633952240584
36.0,6.0,12.0,18.547052753219713
42.0,0.0,12.0,9.246314870658972
42.0,6.0,12.0,10.445290331583585
12.0,0.0,24.0,31.379425225575826
12.0,6.0,24.0,44.062820863659915
18.0,0.0,24.0,46.201796582228475
18.0,6.0,24.0,48.2500111089992
24.0,0.0,24.0,56.64437637874982
24.0,6.0,24.0,59.21366946112594
30.0,0.0,24.0,59.19346243314568
30.0,6.0,24.0,61.934422801777
36.0,0.0,24.0,52.55912187993697
36.0,6.0,24.0,54.895104744147126
42.0,0.0,24.0,39.69991438306028
42.0,6.0,24.0,41.519960801577405
12.0,0.0,30.0,39.927395904624866
12.0,6.0,30.0,41.754550203140646
18.0,0.0,30.0,57.64222419192355
18.0,6.0,30.0,60.27600434691836
24.0,0.0,30.0,72.07788367593082
24.0,6.0,30.0,76.26270362375628
30.0,0.0,30.0,76.22799990277565
30.0,6.0,30.0,81.32052870498693
36.0,0.0,30.0,66.07992633808088
36.0,6.0,30.0,69.43227099588846
42.0,0.0,30.0,49.640941174029045
42.0,6.0,30.0,51.83518436580095
12.0,0.0,36.0,42.47911472145944
12.0,6.0,36.0,44.39004673203
18.0,0.0,36.0,61.3462077949057
18.0,6.0,36.0,64.25184884398367
24.0,0.0,36.0,78.10070639399085
24.0,6.0,36.0,83.77059090166941
30.0,0.0,36.0,83.7198750296634
30.0,6.0,36.0,93.01021257200475
36.0,0.0,36.0,70.83656608598086
36.0,6.0,36.0,74.81427910707846
42.0,0.0,36.0,52.71396309411259
42.0,6.0,36.0,55.057993530509464
12.0,30.0,0.0,66.73912808570218
12.0,36.0,0.0,73.90653024907684
18.0,30.0,0.0,70.59485227744182
18.0,36.0,0.0,79.04179693464906
24.0,30.0,0.0,62.27679991475256
24.0,36.0,0.0,68.4148232897989
30.0,30.0,0.0,57.45921914830776
30.0,36.0,0.0,61.95444994630559
36.0,30.0,0.0,47.59782735643788
36.0,36.0,0.0,51.17650625792791
42.0,30.0,0.0,33.05033711765476
42.0,36.0,0.0,35.81274890232377
12.0,30.0,6.0,73.85719668420896
12.0,36.0,6.0,83.93669621929686
18.0,30.0,6.0,78.9804072995151
18.0,36.0,6.0,95.94946417898875
24.0,30.0,6.0,74.50991085582615
24.0,36.0,6.0,83.04445553824968
30.0,30.0,6.0,71.96405330879809
30.0,36.0,6.0,79.41456460775295
36.0,30.0,6.0,58.49959073495901
36.0,36.0,6.0,63.12141796947226
42.0,30.0,6.0,41.190531107143244
42.0,36.0,6.0,44.355597991564785
12.0,30.0,12.0,67.43304236013219
12.0,36.0,12.0,74.79701817125677
18.0,30.0,12.0,71.38210626193661
18.0,36.0,12.0,80.16146665839169
24.0,30.0,12.0,79.35924139043962
24.0,36.0,12.0,92.01333865782432
30.0,30.0,12.0,76.28691124564058
30.0,36.0,12.0,85.8558697090069
36.0,30.0,12.0,61.2884998925886
36.0,36.0,12.0,66.29056387326281
42.0,30.0,12.0,43.12425910056118
42.0,36.0,12.0,46.40339799691999
12.0,30.0,24.0,39.47789721558743
12.0,36.0,24.0,38.44099235304731
18.0,30.0,24.0,44.84237317936369
18.0,36.0,24.0,48.230224648922416
24.0,30.0,24.0,51.22876402244286
24.0,36.0,24.0,55.095887691715525
30.0,30.0,24.0,49.85119023274282
30.0,36.0,24.0,53.603351796826836
36.0,30.0,24.0,41.25331683093476
36.0,36.0,24.0,44.42195913147895
42.0,30.0,24.0,27.976098094726076
42.0,36.0,24.0,30.536424731540183
12.0,30.0,30.0,30.108440677444744
12.0,36.0,30.0,20.500715418267664
18.0,30.0,30.0,27.75970606451834
18.0,36.0,30.0,30.312082027791572
24.0,30.0,30.0,32.50978048503047
24.0,36.0,30.0,35.24912685071161
30.0,30.0,30.0,31.50766909738902
30.0,36.0,30.0,34.20527957435171
36.0,30.0,30.0,24.983541440782844
36.0,36.0,30.0,27.438199456027778
42.0,30.0,30.0,14.187770585651775
42.0,36.0,30.0,16.325125871160147
12.0,30.0,36.0,16.893230097485322
12.0,36.0,36.0,4.9199051716999875
18.0,30.0,36.0,9.474001859769588
18.0,36.0,36.0,11.497445332343865
24.0,30.0,36.0,13.984580704177768
24.0,36.0,36.0,15.33021882043484
30.0,30.0,36.0,15.2408366886288
30.0,36.0,36.0,14.529294449563407
36.0,30.0,36.0,11.854783601994162
36.0,36.0,36.0,9.217230877311202
42.0,30.0,36.0,4.318013281188288
42.0,36.0,36.0,0.11115762069617101
